UserID,Split,DegreeType,CurrentlyEmployed,ManagedOthers,WorkHistoryTopic,WorkHistoryLevel,SeniorLevel
1312447,Train,0,1,0,0,2,4
1312528,Train,4,1,0,0,2,3
1312575,Train,1,0,0,0,2,2
1312578,Train,4,0,1,12,3,6
1312630,Train,0,1,1,1,1,4
1312697,Train,4,1,1,0,2,5
1312701,Train,1,1,1,0,2,6
1312710,Train,5,0,0,18,2,4
1312718,Train,4,1,0,0,1,4
1312720,Train,1,0,0,0,3,4
1312734,Train,5,1,0,11,3,4
1312740,Train,4,0,1,0,3,4
1312743,Train,3,1,0,0,3,4
1312843,Train,3,0,0,15,3,6
1312899,Train,3,0,0,0,3,3
1313020,Test,3,0,0,10,2,3
1313206,Train,3,1,0,0,3,4
1313220,Train,5,1,1,0,3,4
1313229,Train,4,0,0,0,3,4
1313233,Train,4,1,0,0,2,1
1313313,Train,3,1,1,0,2,4
1313332,Train,4,0,0,0,1,3
1313383,Train,3,1,0,0,2,5
1313405,Train,1,0,0,0,3,6
1313428,Train,4,0,0,0,1,3
1313443,Test,1,1,0,0,3,4
1313450,Train,3,1,0,0,2,5
1313496,Train,3,1,1,0,1,3
1313502,Train,1,0,0,12,2,6
1313538,Train,4,0,1,0,1,3
1313619,Train,3,1,0,0,1,6
1313689,Train,0,1,1,0,2,4
1313719,Train,1,0,0,0,3,5
1313745,Train,1,1,0,12,3,3
1313785,Train,4,0,1,0,3,5
1313790,Train,5,1,0,0,3,4
1313888,Train,4,0,1,0,1,0
1313900,Train,1,0,0,16,1,3
1313990,Train,5,1,0,0,2,6
1313991,Train,1,0,1,3,3,6
1313999,Train,4,1,1,4,3,5
1314010,Train,4,1,0,17,1,3
1314049,Train,1,0,0,0,2,3
1314091,Train,1,0,0,0,3,4
1314115,Train,0,1,1,0,1,6
1314285,Train,3,0,0,0,3,4
1314329,Train,5,1,1,0,2,6
1314352,Train,3,0,1,0,3,5
1314374,Train,3,0,0,0,3,6
1314413,Train,3,1,0,0,2,3
1314539,Test,1,1,0,8,2,4
1314567,Train,1,1,0,0,3,3
1314620,Train,5,1,0,0,3,5
1314694,Train,1,1,0,0,2,3
1314790,Train,4,1,1,0,2,3
1314794,Train,4,0,1,0,2,1
1314802,Train,4,1,0,0,2,5
1314942,Train,3,0,0,0,3,4
1314953,Train,5,1,0,2,3,5
1314967,Train,1,0,1,0,2,6
1314988,Train,4,0,1,15,3,6
1315017,Train,4,0,0,0,3,5
1315029,Train,4,0,1,0,2,2
1315077,Train,4,0,0,0,2,5
1315097,Train,4,1,1,0,1,3
1315179,Train,1,1,0,0,1,2
1315211,Train,0,1,1,0,3,4
1315231,Train,1,1,0,2,3,3
1315337,Train,1,1,1,0,2,2
1315371,Train,1,0,1,0,1,2
1315373,Train,0,1,1,18,2,5
1315576,Train,1,1,1,0,2,5
1315581,Train,3,1,0,0,3,4
1315706,Train,4,0,0,0,2,2
1315823,Train,3,1,0,0,3,4
1315850,Train,0,1,0,0,2,3
1315897,Train,4,0,0,11,3,6
1315989,Train,1,0,1,0,2,2
1315996,Train,1,0,0,0,3,5
1316117,Train,4,1,0,0,3,4
1316151,Train,0,0,0,0,1,3
1316195,Train,4,1,0,0,3,5
1316230,Train,3,1,1,0,1,4
1316313,Train,0,1,1,0,2,3
1316404,Train,2,1,0,0,3,6
1316524,Train,0,0,1,16,1,1
1316549,Train,5,1,1,0,3,4
1316569,Train,4,1,1,0,2,4
1316580,Train,4,1,0,0,2,4
1316581,Train,5,1,1,0,3,5
1316585,Train,2,0,0,0,2,5
1316688,Train,4,1,0,13,3,5
1316795,Train,4,0,1,0,3,5
1316837,Train,3,0,0,0,2,4
1316907,Train,0,0,1,2,1,2
1316913,Test,4,1,0,10,2,5
1317121,Train,0,1,0,0,1,3
1317168,Test,4,1,0,0,0,1
1317187,Train,4,0,1,0,3,5
1317320,Train,3,0,1,0,3,6
1317339,Train,0,1,0,0,3,5
1317350,Train,4,1,0,0,1,5
1317387,Train,4,1,0,0,3,4
1317395,Train,4,0,0,0,3,3
1317520,Train,1,0,0,0,2,3
1317533,Train,3,1,0,0,2,5
1317628,Train,4,1,0,0,1,3
1317646,Train,0,0,0,0,1,2
1317651,Train,4,1,0,0,2,1
1317652,Train,4,0,1,0,3,4
1317669,Train,0,1,0,0,2,4
1317681,Train,3,1,1,0,3,5
1317700,Train,3,1,1,0,3,5
1317712,Train,3,0,0,0,2,3
1317742,Train,4,1,0,0,0,2
1317752,Train,5,1,1,0,3,6
1317753,Train,3,1,0,0,2,4
1317781,Train,1,0,0,0,2,3
1317782,Train,4,1,1,0,1,2
1317790,Train,3,0,1,0,2,3
1317976,Train,3,1,0,0,1,4
1317979,Train,4,1,0,0,1,1
1317998,Train,3,1,0,0,1,1
1318018,Train,4,0,1,0,1,4
1318152,Train,1,1,1,3,2,5
1318180,Train,1,0,1,12,3,4
1318209,Train,4,0,1,0,1,3
1318369,Train,4,1,0,0,3,5
1318417,Train,4,0,0,0,3,4
1318559,Train,4,0,1,14,2,3
1318645,Train,3,1,1,0,2,3
1318723,Train,1,1,0,0,2,4
1318771,Train,1,0,0,0,3,3
1318786,Train,4,1,0,15,2,3
1318897,Train,0,0,0,0,3,6
1318914,Train,0,1,1,0,3,5
1318917,Train,4,0,0,0,3,2
1318974,Train,1,1,0,3,1,1
1318977,Train,4,1,1,0,3,6
1319030,Train,1,1,0,0,3,3
1319180,Train,4,0,0,18,1,3
1319198,Train,4,1,0,0,2,6
1319290,Train,4,0,0,2,3,4
1319301,Train,4,1,0,0,3,4
1319350,Train,2,1,0,14,1,1
1319393,Train,4,1,1,0,2,4
1319524,Train,4,0,0,0,1,4
1319725,Train,0,1,0,0,2,3
1319742,Train,5,1,1,0,2,3
1319761,Train,0,0,0,0,3,6
1319864,Train,0,1,0,0,3,4
1319913,Train,3,1,0,0,2,3
1319928,Train,4,1,0,0,1,5
1319976,Train,1,1,1,0,3,3
1319991,Train,1,0,0,0,2,3
1320070,Train,4,0,1,0,3,6
1320096,Train,0,1,1,0,2,4
1320174,Train,3,1,1,10,1,2
1320176,Train,4,0,0,0,1,6
1320272,Train,1,1,1,0,1,3
1320398,Train,0,1,0,0,2,3
1320410,Train,4,1,1,0,1,6
1320526,Train,0,1,1,0,3,4
1320574,Train,4,0,0,0,2,3
1320714,Train,4,0,0,0,1,3
1320722,Train,3,1,1,0,2,4
1320803,Train,1,1,1,0,3,4
1321047,Test,1,1,0,3,2,4
1321080,Train,1,1,0,0,3,4
1321095,Train,5,1,0,0,2,3
1321117,Train,3,1,0,0,1,5
1321138,Train,5,0,1,0,1,4
1321151,Train,1,1,1,0,3,4
1321170,Train,4,1,1,0,2,3
1321250,Train,4,1,0,0,2,5
1321321,Train,4,1,0,0,2,2
1321389,Train,1,0,0,0,1,2
1321390,Train,4,1,0,0,0,
1321466,Train,1,1,0,3,3,4
1321539,Train,0,0,1,0,2,4
1321634,Train,1,0,1,0,3,6
1321689,Train,1,1,0,0,2,4
1321692,Train,4,1,0,0,2,4
1321861,Train,0,1,0,0,2,6
1321862,Train,0,0,0,0,1,1
1321874,Train,5,1,0,0,1,3
1321945,Train,4,1,1,0,2,4
1321981,Train,2,1,1,0,1,4
1321994,Train,2,1,0,0,3,4
1322027,Train,3,1,0,10,2,6
1322054,Train,0,1,0,8,3,4
1322056,Train,1,1,1,0,2,3
1322104,Train,1,0,0,0,1,2
1322123,Train,4,1,0,18,1,4
1322285,Test,4,1,0,0,1,3
1322307,Train,5,0,1,2,3,6
1322370,Train,4,0,0,0,2,4
1322426,Train,0,0,0,0,2,2
1322463,Test,4,0,0,0,2,4
1322515,Train,3,1,1,0,1,4
1322551,Train,3,0,0,0,3,3
1322593,Train,1,0,0,0,2,3
1322691,Train,3,0,1,1,1,3
1322694,Train,1,1,1,8,2,4
1322847,Train,1,0,1,0,1,6
1322848,Train,4,1,0,0,2,3
1322907,Train,5,0,1,0,3,6
1323152,Train,3,0,1,0,1,4
1323179,Train,1,1,1,0,1,3
1323185,Train,4,1,0,0,3,5
1323238,Train,4,0,0,0,1,3
1323241,Train,4,1,0,0,2,2
1323346,Train,0,0,1,0,3,6
1323454,Train,5,0,0,0,2,5
1323500,Train,5,0,1,0,3,5
1323525,Train,4,0,0,8,2,3
1323527,Train,1,0,1,0,1,1
1323610,Train,0,1,1,0,2,5
1323640,Train,1,0,1,8,0,3
1323693,Train,4,1,0,0,2,3
1323728,Train,0,1,0,14,3,3
1323796,Train,5,1,1,0,3,5
1323857,Train,0,0,1,11,2,5
1323963,Train,4,1,1,0,2,3
1323965,Train,1,0,0,0,1,3
1323966,Train,3,1,1,0,1,3
1323989,Train,4,1,0,0,0,2
1323997,Train,1,0,0,0,2,3
1324038,Train,5,1,0,0,3,6
1324083,Train,4,0,0,0,1,4
1324129,Train,1,0,1,0,2,3
1324216,Train,5,1,0,0,3,4
1324384,Train,0,1,0,0,2,4
1324400,Train,4,1,1,0,2,3
1324497,Train,1,1,1,0,3,4
1324513,Train,1,0,1,0,1,4
1324612,Train,1,1,0,0,2,4
1324643,Train,0,0,1,0,1,3
1324658,Train,4,0,1,7,2,4
1324691,Train,0,0,1,0,1,6
1324731,Train,0,1,0,0,2,5
1324763,Train,5,1,0,0,2,5
1324819,Train,1,0,0,16,2,3
1324887,Train,1,0,1,0,3,4
1324897,Train,5,1,0,0,2,3
1324926,Train,4,0,0,0,3,6
1324973,Train,0,0,1,0,3,5
1325114,Train,0,0,0,5,3,3
1325121,Train,4,0,1,0,1,6
1325138,Train,1,1,0,0,2,3
1325188,Train,3,1,1,0,3,6
1325192,Train,0,0,0,0,2,1
1325230,Train,1,1,1,0,1,3
1325252,Train,4,0,1,0,1,3
1325267,Train,4,1,1,0,3,4
1325369,Train,4,1,0,0,3,4
1325408,Train,4,1,0,16,3,3
1325639,Train,1,1,0,0,1,2
1325643,Train,4,1,0,0,1,4
1325660,Train,4,1,0,0,1,3
1325683,Train,0,0,0,3,2,4
1325760,Train,3,1,0,0,1,3
1325773,Train,4,1,0,6,3,5
1325821,Train,3,0,0,0,3,2
1325858,Train,4,0,1,0,2,5
1325919,Train,5,1,0,0,2,3
1325963,Train,2,0,1,0,2,3
1325970,Train,3,1,1,0,1,3
1326151,Train,4,1,1,19,3,2
1326205,Train,4,1,1,0,2,6
1326236,Train,4,1,0,11,2,3
1326242,Train,0,0,0,0,1,2
1326264,Train,4,0,1,0,3,5
1326335,Train,3,1,1,0,3,4
1326346,Train,4,0,0,0,2,2
1326362,Train,5,1,0,0,1,3
1326386,Train,4,0,1,0,1,2
1326399,Train,1,0,1,0,2,6
1326424,Train,3,0,0,0,3,6
1326500,Train,3,1,0,0,1,2
1326616,Train,1,1,0,0,2,2
1326643,Train,4,0,0,0,1,4
1326662,Train,4,1,0,0,3,6
1326676,Train,1,1,1,0,3,6
1326710,Train,4,0,0,0,1,3
1326725,Train,1,0,0,10,2,5
1326745,Train,4,1,0,0,0,1
1326747,Train,4,0,0,0,3,6
1326791,Train,1,1,1,0,3,3
1326863,Train,1,0,0,0,2,4
1326872,Train,4,1,0,0,3,3
1326890,Train,4,1,1,7,1,4
1326993,Train,5,0,0,0,1,6
1327003,Train,4,1,1,0,3,5
1327113,Train,4,1,0,0,2,2
1327217,Train,4,1,1,0,1,3
1327228,Train,4,1,1,0,3,4
1327283,Train,5,1,1,0,3,6
1327392,Train,5,0,0,0,1,3
1327431,Test,0,0,0,0,2,2
1327440,Train,5,1,1,0,3,3
1327592,Train,0,0,0,0,3,5
1327631,Train,1,1,1,0,2,4
1327713,Train,1,0,0,0,1,0
1327743,Train,1,1,0,10,3,6
1327801,Train,0,1,1,0,2,6
1327859,Train,4,1,0,4,3,2
1327918,Train,3,0,1,0,1,6
1327922,Train,4,1,0,0,2,3
1327978,Train,4,0,0,0,2,6
1327997,Train,5,0,0,0,2,4
1328028,Train,0,0,0,0,1,5
1328065,Train,1,1,0,0,2,4
1328067,Train,5,1,0,0,3,3
1328070,Train,5,1,0,0,2,4
1328089,Train,1,0,0,11,3,6
1328125,Train,1,0,0,0,2,2
1328136,Train,1,0,0,0,3,4
1328210,Train,1,1,0,0,1,5
1328252,Train,0,1,0,0,2,5
1328290,Train,4,1,0,14,2,5
1328291,Train,1,1,0,0,0,6
1328413,Train,1,1,0,16,1,3
1328416,Train,4,1,1,0,2,4
1328517,Train,1,1,0,0,3,6
1328556,Train,5,1,1,0,3,3
1328625,Train,5,0,0,0,3,5
1328686,Train,0,1,0,0,2,5
1328721,Train,4,0,1,0,1,4
1328757,Train,4,1,0,0,2,4
1328761,Train,3,1,0,0,2,5
1328822,Train,1,1,0,0,3,3
1329023,Train,2,0,0,0,1,2
1329157,Train,1,1,0,0,3,5
1329159,Train,5,1,0,9,1,5
1329168,Train,1,0,1,0,1,4
1329175,Train,5,1,0,0,3,5
1329196,Train,0,0,0,0,2,4
1329236,Train,1,0,1,18,3,5
1329262,Train,5,1,1,0,2,6
1329344,Train,3,1,1,0,2,3
1329408,Train,3,0,0,0,2,3
1329460,Train,1,1,1,0,2,4
1329543,Train,0,1,0,0,3,3
1329568,Train,4,1,1,0,2,5
1329571,Train,1,1,0,10,3,3
1329595,Train,1,1,1,0,3,4
1329637,Train,1,1,1,0,1,3
1329743,Train,1,1,1,0,1,3
1329771,Train,5,1,1,0,3,3
1329823,Train,4,1,0,7,3,4
1329824,Train,1,1,0,0,2,3
1329887,Train,4,1,0,0,1,4
1329911,Train,1,0,0,0,1,3
1329921,Train,5,1,1,1,3,3
1329995,Train,4,0,0,0,1,4
1330043,Train,1,1,1,0,3,3
1330091,Train,0,0,1,14,1,3
1330109,Train,3,0,0,0,2,4
1330127,Train,4,1,1,4,2,4
1330129,Train,4,1,0,0,1,1
1330152,Train,4,0,1,0,2,4
1330294,Train,3,0,1,0,2,6
1330307,Train,4,1,1,0,3,5
1330387,Train,3,0,1,14,2,5
1330465,Train,4,0,1,0,2,3
1330471,Train,3,0,0,0,1,2
1330562,Train,1,1,0,0,0,3
1330577,Train,2,0,1,0,3,4
1330653,Train,3,1,0,0,3,4
1330794,Train,4,1,0,6,3,4
1331031,Train,4,0,0,0,2,6
1331106,Train,4,1,1,0,1,3
1331117,Train,0,1,1,10,3,4
1331164,Train,6,0,1,0,3,6
1331200,Train,4,1,1,0,2,5
1331228,Train,4,1,0,0,1,3
1331236,Train,3,0,0,0,3,6
1331257,Train,3,0,1,0,2,4
1331281,Train,1,0,1,0,2,3
1331315,Train,0,1,1,0,3,4
1331353,Train,4,1,1,0,3,5
1331457,Train,4,1,0,0,1,2
1331622,Train,4,1,1,0,2,5
1331640,Train,4,1,1,0,3,4
1331656,Train,1,0,0,2,3,5
1331759,Train,0,1,1,0,2,6
1331770,Train,4,1,1,0,2,5
1331800,Train,4,0,1,0,3,3
1331859,Train,4,0,1,10,2,4
1331872,Train,5,0,0,0,2,2
1331898,Train,1,1,1,0,1,3
1331916,Train,5,1,1,0,1,3
1331936,Train,0,0,1,0,1,4
1331988,Train,3,1,0,0,1,2
1331993,Train,4,0,1,0,0,0
1332139,Train,3,1,0,0,1,4
1332154,Train,1,0,1,0,3,4
1332158,Train,4,0,1,0,3,3
1332227,Train,5,1,0,0,2,2
1332237,Train,3,1,0,0,1,4
1332441,Train,3,1,1,1,1,4
1332645,Train,2,1,1,0,0,0
1332665,Train,4,1,0,0,3,2
1332668,Train,4,0,1,0,3,4
1332679,Train,5,1,0,0,3,6
1332697,Train,0,1,0,0,3,5
1332866,Train,1,1,1,0,2,3
1332933,Train,3,1,0,8,3,6
1332974,Train,1,0,0,0,3,5
1333078,Test,4,0,1,0,3,5
1333100,Train,4,0,1,0,2,3
1333136,Train,1,1,0,0,2,4
1333231,Train,3,1,0,0,2,4
1333257,Train,1,1,0,10,3,6
1333379,Train,4,1,0,0,3,6
1333385,Train,1,1,1,0,2,4
1333390,Train,4,1,0,2,1,3
1333473,Train,5,1,1,4,2,5
1333574,Train,1,1,0,0,3,3
1333575,Train,1,0,1,0,1,6
1333626,Train,4,1,0,0,3,3
1333742,Test,3,1,0,0,3,3
1333744,Train,1,0,0,0,2,3
1333817,Train,2,1,1,0,1,3
1333826,Train,3,1,0,0,3,5
1333830,Train,1,1,0,0,2,2
1333859,Train,1,0,0,13,1,4
1333991,Train,1,0,1,0,2,5
1334000,Train,1,1,0,0,2,5
1334055,Train,0,0,0,8,1,6
1334100,Test,3,0,0,0,3,3
1334104,Train,0,1,1,0,3,6
1334153,Train,1,1,1,0,2,6
1334159,Train,1,1,1,0,2,4
1334198,Train,4,0,0,0,3,5
1334208,Train,5,1,0,0,3,3
1334230,Train,4,0,0,0,1,1
1334281,Train,3,1,0,0,2,4
1334304,Train,1,0,0,0,3,2
1334367,Train,5,1,0,0,3,5
1334497,Train,1,1,0,0,2,2
1334543,Train,5,1,1,0,3,5
1334624,Train,3,1,0,0,1,4
1334651,Train,4,0,0,2,3,3
1334661,Train,1,1,1,0,2,5
1334683,Train,4,1,1,0,3,5
1334753,Train,1,0,1,0,2,4
1334834,Train,5,1,1,0,1,4
1334893,Train,3,1,0,0,3,5
1335062,Train,1,0,0,10,2,4
1335078,Train,4,1,0,0,2,5
1335137,Train,0,0,1,0,2,5
1335172,Train,3,0,0,0,0,
1335191,Train,1,1,0,18,3,4
1335274,Train,4,0,0,0,2,3
1335385,Train,3,0,1,0,1,5
1335426,Train,3,1,0,0,3,4
1335494,Train,4,1,1,0,1,3
1335517,Train,4,1,0,0,2,5
1335540,Train,3,1,0,8,2,3
1335780,Train,4,0,1,0,1,4
1335859,Train,4,1,0,0,1,4
1335864,Train,4,0,0,1,2,6
1335881,Train,3,1,1,0,3,4
1335931,Train,1,1,1,0,3,3
1335944,Train,1,0,0,0,0,1
1335977,Train,0,1,0,0,1,4
1335978,Train,4,1,1,0,2,4
1335998,Train,2,0,1,0,1,1
1336138,Train,1,0,0,0,2,3
1336153,Train,1,1,0,0,3,5
1336162,Train,1,0,0,17,2,5
1336170,Train,4,0,0,0,1,5
1336226,Train,1,1,0,0,2,5
1336286,Train,0,1,0,11,2,6
1336411,Train,4,1,0,0,2,4
1336461,Train,4,1,0,0,1,5
1336462,Train,0,0,0,0,2,4
1336508,Train,0,1,0,1,2,3
1336520,Train,5,1,0,0,0,1
1336647,Train,3,1,0,0,3,5
1336652,Train,3,0,0,0,2,6
1336719,Train,1,0,0,0,2,4
1336759,Train,2,1,1,10,2,3
1336820,Train,1,0,0,0,2,4
1336885,Train,3,1,1,0,2,6
1336927,Train,5,1,1,0,3,5
1336994,Train,0,0,1,0,1,3
1337001,Train,4,1,0,4,3,4
1337021,Train,0,1,0,0,3,6
1337033,Train,4,0,1,0,3,5
1337178,Train,1,1,0,8,3,4
1337290,Train,5,1,0,0,3,5
1337337,Train,0,0,0,0,1,2
1337348,Test,4,1,0,0,3,4
1337415,Train,4,0,0,0,2,6
1337492,Train,3,1,1,0,3,6
1337626,Train,1,1,0,0,2,3
1337629,Train,3,1,0,0,2,3
1337634,Train,1,1,0,0,0,1
1337776,Train,3,0,1,18,3,4
1337887,Train,1,1,1,0,2,3
1337912,Train,1,1,0,0,3,4
1337913,Test,4,1,1,11,1,3
1337979,Train,5,1,0,0,3,3
1338006,Train,1,1,0,0,3,6
1338010,Train,0,0,0,0,1,2
1338041,Train,0,1,1,0,1,1
1338095,Train,1,0,0,0,2,4
1338112,Train,1,1,1,0,1,3
1338135,Train,5,1,0,0,1,4
1338178,Train,1,1,0,0,3,4
1338198,Train,4,0,0,0,2,3
1338240,Train,0,1,1,0,1,4
1338452,Train,4,1,0,0,3,6
1338464,Train,1,0,0,0,2,3
1338485,Train,4,1,0,0,2,3
1338494,Train,1,1,0,0,2,3
1338495,Train,3,0,0,0,2,4
1338577,Train,0,1,1,0,2,3
1338603,Train,5,1,1,0,2,5
1338639,Train,4,1,1,0,3,6
1338706,Train,4,1,0,0,2,3
1339081,Train,4,1,0,0,3,5
1339100,Train,5,1,0,0,3,4
1339210,Train,4,0,0,0,3,3
1339221,Train,6,1,0,0,3,5
1339240,Train,0,0,0,0,1,3
1339270,Train,0,0,0,0,1,4
1339288,Train,0,0,0,0,1,3
1339369,Train,4,1,0,0,2,5
1339480,Train,1,0,0,0,1,3
1339492,Train,4,0,0,0,2,3
1339528,Train,4,0,0,0,2,6
1339655,Train,0,0,1,0,2,2
1339748,Train,4,1,1,0,2,2
1339784,Train,1,0,1,0,3,6
1339807,Train,4,0,1,0,0,3
1339838,Train,4,1,0,0,3,4
1340008,Train,4,0,1,0,3,4
1340088,Train,4,0,0,3,1,5
1340191,Train,4,0,0,5,2,4
1340330,Train,5,1,0,0,3,5
1340503,Train,0,1,0,0,3,6
1340511,Train,1,1,0,0,2,4
1340533,Train,2,0,0,0,2,5
1340552,Train,4,1,1,0,3,6
1340608,Train,1,0,1,0,2,4
1340619,Train,1,0,0,0,2,3
1340763,Train,1,1,1,10,3,4
1340974,Train,1,0,0,1,2,6
1341008,Train,4,1,0,0,3,5
1341054,Train,1,1,1,0,3,6
1341215,Train,3,1,0,0,1,2
1341393,Train,4,1,0,0,3,6
1341437,Train,4,1,0,0,1,2
1341479,Train,3,0,1,0,1,1
1341539,Train,0,1,0,0,3,4
1341553,Train,1,0,0,0,3,2
1341584,Train,5,1,0,0,1,6
1341639,Train,4,1,1,0,1,4
1341666,Train,5,1,0,0,2,2
1341822,Train,5,0,0,0,2,3
1341851,Train,4,1,0,0,1,2
1341853,Train,1,0,1,0,1,4
1341862,Train,3,0,0,0,3,3
1341976,Train,2,0,1,0,2,1
1342053,Train,4,1,0,0,3,5
1342060,Train,4,1,1,0,3,6
1342131,Train,4,0,0,0,1,1
1342169,Train,1,1,0,0,3,4
1342175,Train,4,0,0,0,1,2
1342293,Train,1,1,0,9,3,3
1342367,Train,4,0,1,0,3,4
1342448,Train,4,0,1,0,2,5
1342460,Train,1,1,0,0,2,3
1342475,Train,1,0,0,0,2,5
1342607,Train,4,1,1,0,3,3
1342707,Train,0,0,1,0,2,6
1342716,Train,0,0,0,0,2,3
1342797,Train,0,0,1,0,2,4
1343021,Train,1,0,1,8,1,6
1343089,Train,1,0,0,0,2,2
1343121,Train,1,1,0,0,1,1
1343124,Train,4,1,1,0,2,6
1343156,Train,3,1,0,0,2,4
1343218,Train,5,1,0,9,2,3
1343228,Train,5,1,1,0,1,2
1343245,Train,4,1,1,0,2,5
1343300,Train,1,1,0,0,3,3
1343374,Train,1,0,0,0,2,3
1343470,Train,5,1,0,0,1,3
1343544,Train,4,1,0,0,3,6
1343576,Train,0,1,1,0,2,6
1343621,Train,0,1,0,7,2,3
1343641,Train,3,0,1,0,1,2
1343738,Train,1,0,1,0,2,1
1343757,Train,3,1,1,0,2,4
1343881,Train,4,1,0,0,1,3
1343892,Train,4,1,1,0,3,6
1343896,Train,1,0,0,14,1,2
1343985,Train,3,1,1,0,3,3
1343998,Train,4,0,0,16,2,2
1344027,Train,2,0,1,15,3,4
1344081,Test,2,1,0,16,3,4
1344124,Train,3,1,1,0,3,6
1344125,Train,4,1,1,0,0,
1344227,Train,2,0,0,0,2,6
1344231,Train,3,0,1,0,1,3
1344234,Train,1,1,1,0,0,4
1344350,Train,1,0,1,10,1,3
1344376,Train,3,0,1,16,1,1
1344407,Train,4,1,0,0,1,6
1344453,Train,3,0,0,0,1,3
1344576,Train,4,1,0,0,3,3
1344612,Train,4,1,0,0,2,4
1344645,Train,4,0,0,0,3,4
1344651,Train,3,1,1,0,2,3
1344721,Train,4,1,0,0,3,5
1344814,Train,4,1,0,0,2,5
1344815,Train,3,0,0,0,2,3
1344850,Train,5,1,1,14,3,6
1344875,Train,0,1,0,0,2,4
1344918,Train,4,1,0,0,1,4
1344922,Train,4,0,0,0,0,0
1344931,Train,3,0,0,4,1,3
1344961,Train,4,1,1,0,1,3
1344962,Train,3,1,0,0,1,4
1344992,Train,1,1,0,0,1,2
1345024,Train,1,1,1,0,3,4
1345050,Train,1,1,0,0,3,4
1345119,Train,4,1,0,8,2,4
1345207,Train,1,1,0,18,1,3
1345264,Train,4,0,1,0,2,1
1345266,Train,0,1,1,0,3,3
1345308,Train,4,0,1,0,3,6
1345331,Train,3,0,0,0,1,1
1345332,Train,3,0,0,0,2,3
1345396,Train,1,0,0,0,1,2
1345400,Train,4,0,1,0,2,3
1345507,Train,2,1,1,7,3,3
1345612,Train,1,1,1,0,3,5
1345623,Train,1,0,0,0,2,3
1345624,Train,1,0,0,0,2,3
1345680,Test,5,1,0,0,3,3
1345736,Train,3,1,0,18,3,6
1345817,Train,3,1,1,0,2,5
1345873,Train,4,1,0,7,2,4
1345878,Train,1,0,0,8,3,3
1345912,Train,4,0,0,0,1,2
1345918,Train,4,0,0,14,3,3
1345924,Train,4,1,0,0,2,1
1346078,Train,2,0,0,4,2,6
1346089,Train,5,0,1,0,3,6
1346185,Train,4,0,1,0,2,6
1346221,Train,3,0,0,0,3,4
1346332,Train,5,1,0,0,2,3
1346347,Train,5,0,0,0,1,6
1346368,Train,3,1,1,0,2,4
1346385,Train,4,1,0,0,3,4
1346396,Train,4,0,1,0,3,5
1346415,Train,5,1,0,0,3,5
1346505,Train,5,0,0,0,3,5
1346540,Train,4,0,1,0,2,4
1346576,Train,0,1,0,18,1,3
1346614,Train,4,0,0,0,3,3
1346760,Train,5,1,0,0,3,3
1346838,Train,0,1,1,0,2,3
1346864,Train,0,0,1,0,1,3
1347014,Train,4,1,1,0,2,6
1347086,Train,4,1,0,0,2,3
1347100,Train,0,0,0,0,1,3
1347122,Train,4,1,1,0,3,4
1347232,Train,0,0,0,0,3,3
1347362,Train,4,1,1,0,3,4
1347503,Train,4,1,0,12,2,4
1347514,Train,1,1,0,0,2,4
1347549,Train,4,0,0,0,1,1
1347564,Train,0,1,1,12,2,4
1347663,Train,4,1,0,0,3,6
1347751,Train,3,1,0,0,2,3
1347789,Train,0,0,0,0,1,4
1347892,Train,1,0,0,0,3,6
1347938,Train,1,0,1,0,2,3
1348031,Train,3,1,0,0,2,5
1348060,Train,3,1,1,0,3,6
1348068,Train,5,1,0,0,2,3
1348069,Train,4,1,0,0,3,3
1348090,Train,1,0,0,0,3,4
1348186,Train,1,1,0,0,2,4
1348216,Train,0,0,0,15,3,5
1348270,Train,1,1,1,0,2,6
1348278,Train,4,1,0,0,3,4
1348292,Train,1,0,0,0,3,6
1348346,Train,4,1,1,0,2,4
1348397,Train,3,1,0,0,1,5
1348466,Train,0,1,0,0,1,1
1348495,Train,4,1,0,0,3,4
1348553,Train,4,0,1,0,3,3
1348555,Train,1,1,1,17,3,3
1348665,Train,0,1,1,14,2,2
1348697,Train,5,1,0,0,3,6
1348804,Train,3,0,0,6,1,5
1348887,Train,1,0,0,0,3,3
1348951,Train,1,1,0,0,2,4
1348975,Train,5,1,1,0,3,6
1349035,Train,4,0,0,6,3,6
1349046,Train,1,0,0,0,1,3
1349078,Train,5,0,1,0,3,4
1349085,Train,1,0,1,0,2,3
1349096,Train,3,0,1,0,2,1
1349199,Train,4,1,1,0,2,3
1349205,Train,4,1,1,17,2,2
1349295,Train,3,0,0,0,1,3
1349306,Train,5,0,0,0,1,4
1349340,Train,4,1,0,0,2,3
1349401,Train,1,1,1,0,3,6
1349491,Train,1,0,0,0,0,6
1349542,Train,3,0,0,0,1,1
1349578,Train,0,0,0,0,2,4
1349585,Train,1,1,1,0,0,1
1349685,Train,5,1,1,0,2,4
1349690,Train,1,1,0,1,3,3
1349691,Train,5,0,1,0,3,4
1349785,Train,5,1,1,0,1,1
1349890,Train,0,1,0,0,3,3
1349952,Train,1,1,1,5,3,4
1350060,Train,5,0,0,0,3,6
1350085,Train,4,1,1,3,1,3
1350155,Train,2,0,0,0,1,6
1350167,Train,1,1,1,0,2,4
1350240,Test,3,1,0,18,3,3
